CLUSTER,DISTRICT,FACILITY,,
MPIGI,MPIGI,St. Elizabeth Kibanga Ihu HC III,,
MPIGI,MPIGI,Muduuma HC III,,
MPIGI,MPIGI,Sekiwunga HC III,,
MPIGI,MPIGI,Bujuuko HC III,,
MPIGI,MPIGI,Kiringente Epi Centre HC II,,
MPIGI,MPIGI,Fiduga HC III,,
MPIGI,MPIGI,Mpigi HC IV,,
MPIGI,MPIGI,Nsamu/Kyali HC III,,
MPIGI,MPIGI,Buyiga HC III,,
MPIGI,MPIGI,Butoolo HC III,,
MPIGI,MPIGI,Kampiringisa HC III,,
MPIGI,MPIGI,Ggolo HC III,,
MPIGI,MPIGI,Kituntu HC III,,
MPIGI,MPIGI,Nindye HC III,,
MPIGI,MPIGI,Nabyewanga HC II,,
MPIGI,MPIGI,Bukasa HC II,,
MPIGI,MPIGI,Bunjako HC III,,
MPIGI,MPIGI,Buwama HC III,,
MPIGI,MPIGI,DONA CARNEVALE MEDICAL CENTRE HC III,,
MPIGI,BUTAMBALA,Bulo HC III,,
MPIGI,BUTAMBALA,Ngando HC III,,
MPIGI,BUTAMBALA,Kyabadaza HC III,,
MPIGI,BUTAMBALA,Epi-Centre Senge HC III,,
MPIGI,BUTAMBALA,Kitimba HC III,,
MPIGI,BUTAMBALA,Gombe (Butambala) Hospital,,
MPIGI,GOMBA,Ngomanene,,
MPIGI,GOMBA,Kifampa HC III,,
MPIGI,GOMBA,Mpenja HC III,,
MPIGI,GOMBA,Kanoni HC III,,
MPIGI,GOMBA,Kisozi HC III,,
MPIGI,GOMBA,Kyayi HC III,,
MPIGI,GOMBA,Maddu HC IV,,
MPIGI,GOMBA,Mamba HC II,,
MPIGI,GOMBA,Buyanja (Gomba) HC II,,
WAKISO,WAKISO,Bunamwaya Health Centre II,,
WAKISO,WAKISO,Bussi Health Centre III,,
WAKISO,WAKISO,Joint Clinical Research Center (JCRC) HC IV,,
WAKISO,WAKISO,Kajjansi Health Centre IV,,
WAKISO,WAKISO,Kasanje Health Centre III,,
WAKISO,WAKISO,Kasenge Health Centre II,,
WAKISO,WAKISO,Katabi Health Centre III,,
WAKISO,WAKISO,Kigungu Health Centre III,,
WAKISO,WAKISO,Kitala Health Centre II,,
WAKISO,WAKISO,Lufuka Valley HC III,,
WAKISO,WAKISO,Mildmay Uganda Hospital,,
WAKISO,WAKISO,Mutundwe Health Centre II,,
WAKISO,WAKISO,Mutungo Health Centre II,,
WAKISO,WAKISO,Nakawuka Health Centre III,,
WAKISO,WAKISO,Nalugala Health Centre II,,
WAKISO,WAKISO,Ndejje Health Centre IV,,
WAKISO,WAKISO,Nsaggu Health Centre II,,
WAKISO,WAKISO,Seguku Health Centre II,,
WAKISO,WAKISO,TASO Entebbe Special Clinic,,
WAKISO,WAKISO,Wagagai HC IV,,
WAKISO,WAKISO,Zzinga Health Centre II,,
WAKISO,WAKISO,Buwambo Health Centre IV,,
WAKISO,WAKISO,Bweyogerere Health Centre III,,
WAKISO,WAKISO,Community Health Plan Uganda,,
WAKISO,WAKISO,Kawanda Health Centre III,,
WAKISO,WAKISO,Ggwatiro Nursing Home Hospital,,
WAKISO,WAKISO,Kabubbu HC IV,,
WAKISO,WAKISO,Kasangati Health Centre IV,,
WAKISO,WAKISO,Kira Health Centre III,,
WAKISO,WAKISO,Kireka Health Centre II,,
WAKISO,WAKISO,Kirinya (Bweyogerere) Health Centre II,,
WAKISO,WAKISO,Maganjo Health Centre II,,
WAKISO,WAKISO,Matuga Health Centre II,,
WAKISO,WAKISO,Migadde Health Centre II,,
WAKISO,WAKISO,Nabutiti Health Centre III,,
WAKISO,WAKISO,Namugongo Fund For Special Children Clinic,,
WAKISO,WAKISO,Namulonge Health Centre III,,
WAKISO,WAKISO,Ttikalu Health Centre III,,
WAKISO,WAKISO,Wakiso Kasozi Health Centre III,,
WAKISO,WAKISO,Watubba Health Centre III,,
WAKISO,WAKISO,Kimwanyi Health Centre II,,
WAKISO,WAKISO,Gombe (Wakiso) Health Centre II,,
WAKISO,WAKISO,Bulondo Health Centre III,,
WAKISO,WAKISO,Busawamanze Health Centre III,,
WAKISO,WAKISO,Kakiri Health Centre III,,
WAKISO,WAKISO,Kasoozo Health Centre III,,
WAKISO,WAKISO,Kiziba Health Centre III,,
WAKISO,WAKISO,Kyengera Health Centre III,,
WAKISO,WAKISO,Kyengeza Health Centre II,,
WAKISO,WAKISO,Lubbe Health Centre II,,
WAKISO,WAKISO,Magoggo Health Centre II,,
WAKISO,WAKISO,Mende Health Centre III,,
WAKISO,WAKISO,Nabweru Health Centre III,,
WAKISO,WAKISO,Nakitokolo Namayumba Health Centre III,,
WAKISO,WAKISO,Namayumba Epi Health Centre III,,
WAKISO,WAKISO,Namayumba Health Centre IV,,
WAKISO,WAKISO,Nansana Health Centre II,,
WAKISO,WAKISO,Nassolo Wamala Health Centre III,,
WAKISO,WAKISO,Nsangi Health Centre III,,
WAKISO,WAKISO,Nurture Africa II Special Clinic,,
WAKISO,WAKISO,Triam Medical Centre HC II,,
WAKISO,WAKISO,Wakiso Banda Health Centre II,,
WAKISO,WAKISO,Wakiso EPI Health Centre III,,
WAKISO,WAKISO,Wakiso Health Centre IV,,
KALANGALA,KALANGALA,Mulabana HC II,,
KYOTERA,RAKAI,Kyalulangira HC III,,
